b/vh,b/vs,b/vv,h/vh,h/vs,h/vv
200,57,52,165,36,89
222,16,81,191,9,96
139,9,96,90,7,100
191,36,66,169,10,84
354,38,88,357,15,96
196,23,18,99,18,92
203,19,27,250,24,100
232,31,19,243,29,24
246,51,58,247,21,82
16,29,100,17,15,100
255,30,31,242,19,65
256,17,35,235,19,78
5,20,87,4,21,99
93,13,84,161,13,100
11,46,89,83,18,94
243,30,24,241,21,78
17,33,99,10,12,100
167,22,91,133,7,95
97,5,94,102,5,100
170,5,91,107,4,96
240,8,46,251,42,99
150,2,34,246,14,87
358,28,100,30,8,100
24,59,69,27,37,91
21,21,100,19,11,99
8,22,99,8,14,100
341,88,82,348,64,89
39,35,95,59,27,100
72,64,78,69,32,92
26,35,93,28,16,100
249,7,78,220,8,90
18,37,98,23,14,96
360,6,76,244,6,96
41,18,99,75,8,100
232,24,36,172,7,82
202,72,50,50,7,100
220,32,22,176,9,60
5,23,89,7,14,100
18,25,96,27,18,100
314,15,74,261,22,98
5,19,91,19,10,100
255,29,80,328,16,96
214,24,69,252,18,100
7,13,99,360,5,100
249,13,42,235,14,65
5,11,89,2,11,100
10,5,87,74,12,100
237,11,82,215,7,90
48,18,66,72,25,96
276,14,28,275,34,90
